O.D.,Nominal Weight,Grade,Collapse pressure,Burst pressure
20,94,H - 40,520,1530
20,94,J- 55,520,2110
20,94,K - 55,520,2110
20,106.5,J- 55,770,2410
20,106.5,K - 55,770,2410
20,106.5,N - 80,770,3500
20,133,K - 55,1500,3060
20,133,L - 80,1600,4450
20,133,N - 80,1600,4450
20,169,K - 55,2500,3910
20,169,L - 80,3020,5680
20,169,N - 80,3020,5680
13 3/8,48,H - 40,740,1730
13 3/8,54.5,J- 55,1130,2730
13 3/8,54.5,K - 55,1130,2730
13 3/8,54.5,HCK - 55,1400,2730
13 3/8,54.5,LS - 65,1140,3230
13 3/8,61,J- 55,1540,3090
13 3/8,61,K - 55,1540,3090
13 3/8,61,HCK - 55,2040,3090
13 3/8,61,LS - 65,1620,3660
13 3/8,68,J- 55,1950,3450
13 3/8,68,K - 55,1950,3450
13 3/8,68,HCK - 55,2850,3450
13 3/8,68,LS - 65,2110,4080
13 3/8,68,L - 80,2260,5020
13 3/8,68,HCL - 80,2910,5020
13 3/8,68,N - 80,2260,5020
13 3/8,68,HCN - 80,2910,5020
13 3/8,68,C - 90,2320,5650
13 3/8,68,S -95,2910,5970
13 3/8,68,T - 95,2330,5970
13 3/8,68,C - 95,2330,5970
13 3/8,68,HCP - 110,2910,6910
13 3/8,68,P - 110,2340,6910
13 3/8,72,LS - 65,2430,4370
13 3/8,72,L- 80,2670,5380
13 3/8,72,HCL - 80,3470,5380
13 3/8,72,N - 80,2670,5380
13 3/8,72,HCN - 80,3470,5380
13 3/8,72,C - 90,2780,6050
13 3/8,72,H2S - 90,3470,6050
13 3/8,72,S -95,3470,6390
13 3/8,72,T - 95,2820,6390
13 3/8,72,H2S - 90,3470,6390
13 3/8,72,C - 95,2820,6390
13 3/8,72,HCP - 110,3470,7400
13 3/8,72,P - 110,2820,7400
13 3/8,72,HCQ - 125,3470,8410
13 3/8,72,Q - 125,2880,8410
13 3/8,72,LS - 140,3470,9420
13 3/8,72,V - 150,2880,10090
13 3/8,80.7,H2S - 90,4990,6830
13 3/8,80.7,S -95,4990,7210
13 3/8,80.7,H2S - 90,4990,7210
13 3/8,80.7,HCP - 110,4990,8350
13 3/8,80.7,P - 110,4000,8350
13 3/8,86,Q - 125,5030,10220
9 5/8,32.3,H - 40,1370,2270
9 5/8,36,H - 40,1720,2560
9 5/8,36,J- 55,2020,3520
9 5/8,36,K - 55,2020,3520
9 5/8,36,HCK - 55,2980,3520
9 5/8,36,LS - 65,2190,4160
9 5/8,40,J- 55,2570,3950
9 5/8,40,K - 55,570,3950
9 5/8,40,HCK - 55,4230,3950
9 5/8,40,LS - 65,2770,4670
9 5/8,40,L - 80,3090,5750
9 5/8,40,HCL - 80,4230,5750
9 5/8,40,N - 80,3090,5750
9 5/8,40,HCN - 80,4230,5750
9 5/8,40,C - 90,3250,6460
9 5/8,40,H2S - 90,4230,6460
9 5/8,40,S -95,4230,6820
9 5/8,40,T - 95,3320,6820
9 5/8,40,H2S - 90,4230,6820
9 5/8,40,C - 95,3320,6820
9 5/8,43.5,LS - 65,3520,5140
9 5/8,43.5,L- 80,3810,6330
9 5/8,43.5,HCL - 80,5600,6330
9 5/8,43.5,N - 80,3810,6330
9 5/8,43.5,HCN - 80,5600,6330
9 5/8,43.5,C - 90,4010,7120
9 5/8,43.5,H2S - 90,5600,7120
9 5/8,43.5,S -95,5600,7510
9 5/8,43.5,T - 95,4120,7510
9 5/8,43.5,H2S - 90,5600,7510
9 5/8,43.5,C - 95,4120,7510
9 5/8,43.5,HCP - 110,5600,8700
9 5/8,43.5,P - 110,4420,8700
9 5/8,43.5,HCQ - 125,5600,9890
9 5/8,43.5,Q - 125,5620,9890
9 5/8,43.5,LS - 140,5600,11070
9 5/8,47,L - 80,4760,6870
9 5/8,47,HCL - 80,7100,6870
9 5/8,47,N - 80,4760,6870
9 5/8,47,HCN - 80,7100,6870
9 5/8,47,C - 90,5000,7720
9 5/8,47,S -95,7100,8150
9 5/8,47,T - 95,5090,8150
9 5/8,47,H2S - 90,7100,8150
9 5/8,47,C - 95,5090,8150
9 5/8,47,HCP - 110,7100,9440
9 5/8,47,P - 110,5300,9440
9 5/8,47,HCQ - 125,7100,10730
9 5/8,47,Q - 125,5640,10730
9 5/8,47,LS - 140,7100,12010
9 5/8,53.5,L - 80,6620,7930
9 5/8,53.5,HCL - 80,8850,7930
9 5/8,53.5,N - 80,6620,7930
9 5/8,53.5,HCN - 80,8850,7930
9 5/8,53.5,C - 90,7120,8920
9 5/8,53.5,H2S - 90,8850,8920
9 5/8,53.5,S -95,8850,9410
9 5/8,53.5,T - 95,7340,9410
9 5/8,53.5,H2S - 90,8850,9410
9 5/8,53.5,C -95,7340,9410
9 5/8,53.5,HCP - 110,8850,10900
9 5/8,53.5,P - 110,7950,10900
9 5/8,53.5,HCQ - 125,8850,12390
9 5/8,53.5,Q - 125,8440,12390
9 5/8,53.5,LS - 140,8850,13870
9 5/8,53.5,V - 150,8960,14860
9 5/8,58.4,L - 80,7890,8650
9 5/8,58.4,N - 80,7890,8650
9 5/8,58.4,C -90,8560,9740
9 5/8,58.4,T - 95,8880,10280
9 5/8,58.4,C -95,8880,10280
9 5/8,58.4,P - 110,9760,11900
9 5/8,58.4,Q - 125,10530,13520
9 5/8,59.4,C - 90,8980,9970
9 5/8,59.4,T - 95,9320,10520
9 5/8,64.9,C - 90,10800,11000
9 5/8,64.9,T - 95,11260,11610
9 5/8,70.3,C - 90,12610,12010
9 5/8,70.3,T - 95,13180,12680
9 5/8,75.6,C - 90,13670,13040
9 5/8,75.6,T - 95,14430,13770
7    ,20,H - 40,1970,2720
7    ,20,J - 55,2270,3740
7    ,20,K - 55,2270,2740
7    ,20,LS - 65,2480,4420
7    ,23,J - 55,3270,4360
7    ,23,K - 55,3270,4360
7    ,23,LS - 65,3540,5150
7    ,23,L - 80,3830,6340
7    ,23,HCL - 80,5650,6340
7    ,23,N - 80,3830,6340
7    ,23,HCN - 80,5650,6340
7    ,23,C - 90,4030,7130
7    ,23,H2S - 90,5650,7130
7    ,23,S -95,5650,7530
7    ,23,T - 95,4140,7530
7    ,26,H2S - 95,5650,7530
7    ,26,C - 95,4140,7530
7    ,26,J - 55,4320,4980
7    ,26,K - 55,4320,4980
7    ,26,LS - 65,4800,5880
7    ,26,L - 80,5410,7240
7    ,26,HCL - 80,7800,7240
7    ,26,N - 80,5410,7240
7    ,26,HCN - 80,7800,7240
7    ,26,C - 90,5740,8140
7    ,26,H2S - 90,7800,8150
7    ,26,S -95,7800,8600
7    ,26,T - 95,5880,8600
7    ,26,H2S - 95,7800,8600
7    ,26,C - 95,5880,8600
7    ,26,HCP - 110,7800,9950
7    ,26,P - 110,6230,9950
7    ,29,LS - 65,6090,6630
7    ,29,L - 80,7020,8160
7    ,29,HCL - 80,9200,8160
7    ,29,N - 80,7020,8160
7    ,29,HCN - 80,9200,8160
7    ,29,C - 90,7580,9180
7    ,29,H2S - 90,9200,9180
7    ,29,S -95,9200,9690
7    ,29,T - 95,7830,9690
7    ,29,H2S - 95,9200,9690
7    ,29,C - 95,7830,9690
7    ,29,HCP - 110,9200,11220
7    ,29,P - 110,8530,11220
7    ,29,HCQ - 125,9200,12750
7    ,29,Q - 125,9100,12750
7    ,29,V - 150,9790,15300
7    ,32,L - 80,8610,9060
7    ,32,N - 80,8610,9060
7    ,32,HCN - 80,10400,9060
7    ,32,C - 90,9380,10190
7    ,32,H2S - 90,10400,10190
7    ,32,S -95,10400,10760
7    ,32,T - 95,9750,10760
7    ,32,H2S - 90,10400,10760
7    ,32,C - 95,9750,10760
7    ,32,P - 110,10780,12460
7    ,32,Q - 125,11720,14160
7    ,32,LS - 140,12540,15850
7    ,32,V - 150,13020,16990
7    ,35,L - 80,10180,9960
7    ,35,HCL - 80,11600,9960
7    ,35,N - 80,10180,9960
7    ,35,HCN - 80,11600,9960
7    ,35,C - 90,11170,11210
7    ,35,H2S - 90,11600,11210
7    ,35,S -95,11650,11830
7    ,35,T - 95,11650,11830
7    ,35,H2S - 95,11650,11830
7    ,35,C - 95,11650,11830
7    ,35,P - 110,13020,13700
7    ,35,Q - 125,14310,15560
7    ,35,LS - 140,15490,17430
7    ,35,V - 150,16220,18680
7    ,38,L - 80,11390,10800
7    ,38,HCL - 80,12700,10800
7    ,38,N - 80,11390,10800
7    ,38,HCN - 80,12700,10800
7    ,38,C - 90,12820,12150
7    ,38,H2S - 90,12820,12150
7    ,38,S -95,13440,12830
7    ,38,T - 95,13440,12830
7    ,38,H2S - 95,13440,12830
7    ,38,C - 95,13440,12830
7    ,38,P - 110,15140,14850
7    ,38,Q - 125,16750,16880
7    ,38,LS - 140,18280,18900
7    ,38,V - 150,19240,20250
7    ,41,C - 90,13900,13280
7    ,41,H2S - 90,13900,13280
7    ,41,T - 95,14670,14010
7    ,41,H2S - 95,14670,14010
7    ,41,P - 110,16990,16230
7    ,41,Q - 125,19300,18440
7    ,41,V - 150,22820,22130
7    ,42.5,C - 90 ,14640,14060
7    ,42.5,T - 95,15450,14840
7    ,46.4,C - 90 ,15930,15640
7    ,46.4,T - 95,16820,16320
7    ,50.1,C - 90 ,17220,16880
7    ,50.1,T - 95,18810,17810
7    ,53.6,C - 90 ,18460,18270
7    ,53.6,T - 95,19480,19290
7    ,57.1,C - 90 ,19690,19290
7    ,57.1,T - 95,20780,20780
